"Team","AdjWEPADiff","team_color"
"CIN",-6.2759353078502,"#000000"
"CIN",-10.456467113507,"#000000"
"CIN",-2.83790169810462,"#000000"
"CIN",-2.84651783637221,"#000000"
"CIN",2.03189480937848,"#000000"
"CIN",-13.4843658868971,"#000000"
"CIN",-3.97533991532161,"#000000"
"CIN",-3.33335687929919,"#000000"
"CIN",-3.5391158347872,"#000000"
"CIN",-6.23566708506905,"#000000"
"CIN",-1.65580830553745,"#000000"
"CIN",-6.70943062811466,"#000000"
"CIN",-2.95653974941578,"#000000"
"CIN",-9.00971498659877,"#000000"
"CIN",-5.81264366532127,"#000000"
"CIN",-5.99072796485397,"#000000"
"CIN",-3.83517635157349,"#000000"
"CIN",-5.12814227498264,"#000000"
"CIN",-4.9970579026851,"#000000"
"CIN",-0.913610584527554,"#000000"
"CIN",-5.80501979078551,"#000000"
"CIN",-9.53541052477551,"#000000"
"CIN",-3.28930496069818,"#000000"
"CIN",-4.9735980043403,"#000000"
"CIN",-4.11461553328263,"#000000"
"CIN",-12.5776447442787,"#000000"
"CIN",-2.27443515236257,"#000000"
"CIN",-11.6623518734143,"#000000"
"CIN",-7.13132076532338,"#000000"
"CIN",-3.20741553589401,"#000000"
"CIN",-5.3777876930894,"#000000"
"CIN",-2.51134832413169,"#000000"
"CIN",0.0762735727814393,"#000000"
"CIN",-0.0295922296712893,"#000000"
"CIN",-6.66530393487409,"#000000"
"CIN",-2.66190645068867,"#000000"
"CIN",-2.2478089517176,"#000000"
"CIN",-6.6616621353337,"#000000"
"CIN",-4.02614876804447,"#000000"
"CIN",-6.00032118453317,"#000000"
"CIN",2.22876955472753,"#000000"
"CIN",-5.94159584317686,"#000000"
"CIN",-10.2656802538457,"#000000"
"CIN",-0.490421979252016,"#000000"
"CIN",-6.55273381308165,"#000000"
"CIN",-3.51306021752091,"#000000"
"CIN",-2.06621942718457,"#000000"
"CIN",-4.30471735518034,"#000000"
"CIN",-1.83824179820977,"#000000"
"CIN",-3.30935158875305,"#000000"
"CIN",-0.892265966299777,"#000000"
"CIN",-3.79463953059296,"#000000"
"CIN",-0.971492229688062,"#000000"
"CIN",-7.87124572231151,"#000000"
"CIN",-2.30272157240567,"#000000"
"CIN",-5.23329577918774,"#000000"
"CIN",-4.69674716312971,"#000000"
"CIN",-4.22924340372679,"#000000"
"CIN",-5.35631722579627,"#000000"
"CIN",2.89159694794096,"#000000"
"CIN",-5.77722740964768,"#000000"
"CIN",-0.924785647496931,"#000000"
"CIN",-6.52343905461033,"#000000"
"CIN",-1.36658324723976,"#000000"
"CIN",-9.19306129632595,"#000000"
"CIN",-8.60006082851429,"#000000"
"CIN",-7.25090979502495,"#000000"
"CIN",-5.87932740342606,"#000000"
"CIN",-6.09269310073016,"#000000"
"CIN",0.0572822971846102,"#000000"
"CIN",-5.53128002415901,"#000000"
"CIN",-3.35153131100652,"#000000"
"CIN",-3.59099952137183,"#000000"
"CIN",-7.71033272234782,"#000000"
"CIN",-1.99440299264443,"#000000"
"CIN",-4.52880092271145,"#000000"
"CIN",-5.56744144125547,"#000000"
"CIN",-8.91127466307522,"#000000"
"CIN",-7.14307836460642,"#000000"
"CIN",-3.65549669489106,"#000000"
"CIN",-5.20649092083611,"#000000"
"CIN",-1.81189186860582,"#000000"
"CIN",-0.480188310850145,"#000000"
"CIN",-4.11815415872029,"#000000"
"CIN",-5.3387552683213,"#000000"
"CIN",-0.876918555292249,"#000000"
"CIN",-0.555786424993319,"#000000"
"CIN",-4.08203965383581,"#000000"
"CIN",-8.61616180072442,"#000000"
"CIN",-7.69612660823022,"#000000"
"CIN",-4.65870857637444,"#000000"
"CIN",-2.19285379198696,"#000000"
"CIN",-7.01422302774823,"#000000"
"CIN",-6.70954216563179,"#000000"
"CIN",-3.47426197713495,"#000000"
"CIN",-6.44865521418985,"#000000"
"CIN",-2.74478241503624,"#000000"
"CIN",-4.71428608246354,"#000000"
"CIN",-12.4991355371186,"#000000"
"CIN",-5.5084231814723,"#000000"
"CIN",-6.04223816405405,"#000000"
"CIN",-7.78228224321365,"#000000"
"CIN",-10.6020658026966,"#000000"
"CIN",-5.26273850913548,"#000000"
"CIN",-5.23092120940861,"#000000"
"CIN",-12.6757263322886,"#000000"
"CIN",-6.57802785106365,"#000000"
"CIN",-5.85785193957075,"#000000"
"CIN",-7.34241602393606,"#000000"
"CIN",-9.18653138052798,"#000000"
"CIN",-11.2270628893487,"#000000"
"CIN",-5.14365745644383,"#000000"
"CIN",-9.09406839729069,"#000000"
"CIN",-3.53231430380355,"#000000"
"CIN",-3.12658541963003,"#000000"
"CIN",-10.9555475792697,"#000000"
"CIN",-2.02684883730652,"#000000"
"CIN",-2.62596271035904,"#000000"
"CIN",-7.14165887092782,"#000000"
"CIN",-8.96259399066299,"#000000"
"CIN",-7.71218477064888,"#000000"
"CIN",-5.35256373552483,"#000000"
"CIN",-12.3165367412911,"#000000"
"CIN",-9.30735262173287,"#000000"
"CIN",-5.55372144269828,"#000000"
"CIN",-5.89703664371547,"#000000"
"CIN",-6.7054763169225,"#000000"
"CIN",-7.13510132139702,"#000000"
"CIN",-3.745951874884,"#000000"
"CIN",-7.06025922336336,"#000000"
"CIN",-5.35573379382217,"#000000"
"CIN",-1.45853087499848,"#000000"
"CIN",-0.961206163340927,"#000000"
"CIN",6.54251110801134,"#000000"
"CIN",-5.2407298038782,"#000000"
"CIN",-4.66502242796024,"#000000"
"CIN",-6.85870971230767,"#000000"
"CIN",-8.01972681508398,"#000000"
"CIN",-9.06960587698749,"#000000"
"CIN",-6.09917344233651,"#000000"
"CIN",-9.08953265321993,"#000000"
"CIN",-5.25817627914846,"#000000"
"CIN",-7.75764266394674,"#000000"
"CIN",-6.38486078856836,"#000000"
"CIN",-6.24331796457101,"#000000"
"CIN",-2.17385798614832,"#000000"
"CIN",-8.4169353047299,"#000000"
"CIN",-4.06146632145268,"#000000"
"CIN",-5.81690682288998,"#000000"
"CIN",-8.24636937851485,"#000000"
"CIN",-6.41535361331935,"#000000"
"CIN",-5.65580325147031,"#000000"
"CIN",-1.29811875799294,"#000000"
"CIN",-5.21341376343076,"#000000"
"CIN",-6.28113936522659,"#000000"
"CIN",-5.3690774303258,"#000000"
"CIN",-8.60150321947913,"#000000"
"CIN",-6.40897203335725,"#000000"
"CIN",-4.29312530671873,"#000000"
"CIN",-5.09840706415064,"#000000"
"CIN",-4.57957218684773,"#000000"
"CIN",4.3957949023164,"#000000"
"CIN",-4.30718418608001,"#000000"
"CIN",-3.48887335625663,"#000000"
"CIN",-8.71296605852546,"#000000"
"CIN",-6.02105597032935,"#000000"
"CIN",-5.04826747060536,"#000000"
"CIN",-4.14085947749259,"#000000"
"CIN",-3.01950410510006,"#000000"
"CIN",-3.70743870415339,"#000000"
"CIN",-6.47933672698413,"#000000"
"CIN",-5.28249267505401,"#000000"
"CIN",0.272448010205261,"#000000"
"CIN",-2.18331174761608,"#000000"
"CIN",-5.16917023941893,"#000000"
"CIN",-3.75786935555688,"#000000"
"CIN",-6.6863012718145,"#000000"
"CIN",-5.92559537407917,"#000000"
"CIN",-4.93301909883686,"#000000"
"CIN",-3.49783067963588,"#000000"
"CIN",-0.21574783019172,"#000000"
"CIN",-4.34800775631963,"#000000"
"CIN",-5.66876021221029,"#000000"
"CIN",-8.50151607339472,"#000000"
"CIN",-8.17169243981759,"#000000"
"CIN",-6.4233658958616,"#000000"
"CIN",-9.46720824926028,"#000000"
"CIN",-8.81625373372658,"#000000"
"CIN",-7.95456968574559,"#000000"
"CIN",2.50500779544262,"#000000"
"CIN",-0.41275994712921,"#000000"
"CIN",-3.55848991310421,"#000000"
"CIN",-4.61150257817525,"#000000"
"CIN",-7.4271528254943,"#000000"
"CIN",-5.85687287548453,"#000000"
"CIN",-5.51652521878099,"#000000"
"CIN",-3.6994005129664,"#000000"
"CIN",-6.53367089294006,"#000000"
"CIN",-6.33822481867465,"#000000"
"CIN",-4.34574224589244,"#000000"
"CIN",-5.91595300778124,"#000000"
"CIN",-4.46748037693685,"#000000"
"CIN",-8.28728467045908,"#000000"
"CIN",-7.00285221111374,"#000000"
"CIN",-2.42852305700456,"#000000"
"CIN",-10.4584705024107,"#000000"
"CIN",-7.87439705627139,"#000000"
"CIN",-9.89026778403364,"#000000"
"CIN",-8.38729322836776,"#000000"
"CIN",-11.6743607101523,"#000000"
"CIN",-5.35709985563126,"#000000"
"CIN",-10.5886037282183,"#000000"
"CIN",-10.7314391396002,"#000000"
"CIN",-3.63177570868184,"#000000"
"CIN",-7.09997029794788,"#000000"
"CIN",-5.24643807377107,"#000000"
"CIN",-1.58494048507536,"#000000"
"CIN",1.78116734410606,"#000000"
"CIN",-3.26704164898275,"#000000"
"CIN",-5.325390760672,"#000000"
"CIN",-2.81375587356511,"#000000"
"CIN",-8.59962224747776,"#000000"
"CIN",-5.24726290613628,"#000000"
"CIN",-10.3011627749983,"#000000"
"CIN",-7.82856043291471,"#000000"
"CIN",-6.57097842859792,"#000000"
"CIN",-6.1684199259531,"#000000"
"CIN",-3.47102374078872,"#000000"
"CIN",-4.51198835241545,"#000000"
"CIN",-1.62224975886742,"#000000"
"CIN",-1.94687399256488,"#000000"
"CIN",-6.11179520897532,"#000000"
"CIN",-4.79644710329145,"#000000"
"CIN",-1.66375826693964,"#000000"
"CIN",-4.72951906628531,"#000000"
"CIN",-2.72511173009101,"#000000"
"CIN",-7.82320129918756,"#000000"
"CIN",-3.88194037190699,"#000000"
"CIN",-4.24124869583442,"#000000"
"CIN",-4.33349629096091,"#000000"
"CIN",-3.73070357201332,"#000000"
"CIN",-6.74400193307901,"#000000"
"CIN",-4.0274930943378,"#000000"
"CIN",-5.02389064116568,"#000000"
"CIN",-8.66203812486495,"#000000"
"CIN",-5.3473902190151,"#000000"
"CIN",-2.85298096066237,"#000000"
"CIN",-3.7785320422282,"#000000"
"CIN",-2.97916915098522,"#000000"
"CIN",-5.70141392560134,"#000000"
"CIN",-6.22237847193809,"#000000"
"CIN",-5.22845321376785,"#000000"
"CIN",-2.38492287797965,"#000000"
"CIN",-5.02378630844907,"#000000"
"CIN",-4.01342516038234,"#000000"
"CIN",-1.83400058515395,"#000000"
"CIN",-2.03161423377603,"#000000"
"CIN",1.35703780722367,"#000000"
"CIN",-9.27721677236734,"#000000"
"CIN",-4.70104186852122,"#000000"
"CIN",-6.69025011713926,"#000000"
"CIN",-0.293102675306335,"#000000"
"CIN",-6.32543769511523,"#000000"
"CIN",-5.48118512648838,"#000000"
"CIN",-7.4126354766052,"#000000"
"CIN",-4.52526368443011,"#000000"
"CIN",-1.92736172998546,"#000000"
"CIN",-10.4225780629794,"#000000"
"CIN",-12.2755541193084,"#000000"
"CIN",-4.91008281065692,"#000000"
"CIN",-1.9809676255829,"#000000"
"CIN",-7.43881740360714,"#000000"
"CIN",-4.02942032587017,"#000000"
"CIN",-5.43035174653685,"#000000"
"CIN",-9.74729440554324,"#000000"
"CIN",-5.39589294788036,"#000000"
"CIN",-2.74452364622184,"#000000"
"CIN",-2.90359549358378,"#000000"
"CIN",-6.9883212930788,"#000000"
"CIN",-10.7281157967908,"#000000"
"CIN",-4.49903804225685,"#000000"
"CIN",-0.575546674272767,"#000000"
"CIN",1.69324409824782,"#000000"
"CIN",-9.2956537224029,"#000000"
"CIN",-1.42048442911476,"#000000"
"CIN",-3.55415567808337,"#000000"
"CIN",-3.03193347748082,"#000000"
"CIN",-3.34605156537422,"#000000"
"CIN",-6.70589187012501,"#000000"
"CIN",-4.42065005724727,"#000000"
"CIN",-2.62106517519892,"#000000"
"CIN",-3.57095049551883,"#000000"
"CIN",-11.3738566163193,"#000000"
"CIN",-14.4865196907825,"#000000"
"CIN",-3.81070429409272,"#000000"
"CIN",-4.45561477649186,"#000000"
"CIN",-2.90158759303284,"#000000"
"CIN",-8.19935499645643,"#000000"
"CIN",-12.8990320837809,"#000000"
"CIN",-6.05546000365546,"#000000"
"CIN",-3.14431196288872,"#000000"
"CIN",-6.99549942597126,"#000000"
"CIN",-8.72210063853231,"#000000"
"CIN",-7.40025553940624,"#000000"
"CIN",-2.22537162068752,"#000000"
"CIN",-7.66971141957335,"#000000"
"CIN",0.830709857150298,"#000000"
"CIN",-3.8663606619557,"#000000"
"CIN",-8.16987665399435,"#000000"
"CIN",-6.96698026456797,"#000000"
"CIN",-5.70425635501281,"#000000"
"CIN",-5.65467489748335,"#000000"
"CIN",-0.238909257760469,"#000000"
"CIN",-10.8256342805631,"#000000"
"CIN",-7.54598759890226,"#000000"
"CIN",-3.77381340487412,"#000000"
"CIN",-3.75792372215897,"#000000"
"CIN",-6.7978853713907,"#000000"
"CIN",-12.2157837980442,"#000000"
"CIN",-3.03707700430333,"#000000"
"CIN",-10.4839271193284,"#000000"
"CIN",0.059661591433451,"#000000"
"CIN",0.328348338956649,"#000000"
"CIN",-5.26042723994809,"#000000"
"CIN",-1.92007158992611,"#000000"
"CIN",-7.72744971067803,"#000000"
"CIN",-6.53651232796957,"#000000"
"CIN",-5.89472138404297,"#000000"
"CIN",-6.90680918390262,"#000000"
"CIN",-7.21423158378088,"#000000"
"CIN",-6.34594664323663,"#000000"
"CIN",-3.9235495913967,"#000000"
"CIN",-9.47358966075855,"#000000"
"CIN",-6.35879049723894,"#000000"
"CIN",-7.15592461747002,"#000000"
"CIN",-3.09527968495786,"#000000"
"CIN",-2.95431006137882,"#000000"
"CIN",-9.68903918494944,"#000000"
"CIN",-0.555851707889303,"#000000"
"CIN",-5.29129898365358,"#000000"
"CIN",-6.88109049321805,"#000000"
"CIN",-3.09185312325965,"#000000"
"CIN",-3.97342471107858,"#000000"
"CIN",-3.47239402602523,"#000000"
"CIN",-8.52535877746926,"#000000"
"CIN",-5.81587845252584,"#000000"
"CIN",-4.89517163460634,"#000000"
"CIN",-7.1944732558891,"#000000"
"CIN",-1.61449555887864,"#000000"
"CIN",-7.93610203821979,"#000000"
"CIN",-9.09313768015363,"#000000"
"CIN",-2.91124344652147,"#000000"
"CIN",-5.26876505136943,"#000000"
"CIN",-8.20354822212122,"#000000"
"CIN",-1.87276740338592,"#000000"
"CIN",-5.69284803041334,"#000000"
"CIN",-3.76994629940443,"#000000"
"CIN",-10.1279253654422,"#000000"
"CIN",-9.57894581782712,"#000000"
"CIN",-3.35939844111913,"#000000"
"CIN",-6.06853909018756,"#000000"
"CIN",-1.6273140407575,"#000000"
"CIN",0.349565594203617,"#000000"
"CIN",-7.69975913093189,"#000000"
"CIN",-5.30747838548397,"#000000"
"CIN",-3.06967001870032,"#000000"
"CIN",-7.71641231047906,"#000000"
"CIN",2.9328632829631,"#000000"
"CIN",-4.31302898941976,"#000000"
"CIN",-9.33019503331483,"#000000"
"CIN",-5.50544047944161,"#000000"
"CIN",-3.23528474260569,"#000000"
"CIN",-9.66379942324508,"#000000"
"CIN",-8.04379133615364,"#000000"
"CIN",-6.32541123932078,"#000000"
"CIN",-6.93027620803953,"#000000"
"CIN",-4.64770425304797,"#000000"
"CIN",-5.16032885480749,"#000000"
"CIN",1.71505475705574,"#000000"
"CIN",-4.97275714970837,"#000000"
"CIN",-3.53800058978522,"#000000"
"CIN",-5.90084912513799,"#000000"
"CIN",-5.07893696017446,"#000000"
"CIN",-11.1542303580339,"#000000"
"CIN",-6.46537169703639,"#000000"
"CIN",-6.19298030463752,"#000000"
"CIN",-4.59881149370363,"#000000"
"CIN",-1.17841881981143,"#000000"
"CIN",-6.76035589408603,"#000000"
"CIN",-1.22647331250197,"#000000"
"CIN",-6.28947965617706,"#000000"
"CIN",-3.09824117141689,"#000000"
"CIN",-4.27142422674616,"#000000"
"CIN",-6.87100357187449,"#000000"
"CIN",-5.43578968806157,"#000000"
"CIN",-2.16732781061295,"#000000"
"CIN",-12.0629821635993,"#000000"
"CIN",-8.76002526253968,"#000000"
"CIN",-4.30198835012307,"#000000"
"CIN",-8.83530624099462,"#000000"
"CIN",-2.4101364995326,"#000000"
"CIN",-6.16301121314547,"#000000"
"CIN",-10.7324095804604,"#000000"
"CIN",-3.21230106489865,"#000000"
"CIN",-5.42530843863211,"#000000"
"CIN",-10.9326346893011,"#000000"
"CIN",-7.35948945955451,"#000000"
"CIN",-7.66280359857132,"#000000"
"CIN",-1.48093505784765,"#000000"
"CIN",0.843932103846792,"#000000"
"CIN",-5.10831920419745,"#000000"
"CIN",-4.65283874580485,"#000000"
"CIN",-13.3573079119716,"#000000"
"CIN",-9.02945733021759,"#000000"
"CIN",0.13167632356937,"#000000"
"CIN",-5.73005339108811,"#000000"
"CIN",-6.92478701355674,"#000000"
"CIN",-4.27948794563862,"#000000"
"CIN",-4.0195758768325,"#000000"
"CIN",-3.59708030914569,"#000000"
"CIN",-2.85150516269365,"#000000"
"CIN",-3.86684526716606,"#000000"
"CIN",-2.03628088903615,"#000000"
"CIN",-3.39687533266258,"#000000"
"CIN",-4.93324179569887,"#000000"
"CIN",-7.88633482271977,"#000000"
"CIN",-6.83590491581289,"#000000"
"CIN",-2.96862524523947,"#000000"
"CIN",-7.01499031695769,"#000000"
"CIN",-3.00096558461041,"#000000"
"CIN",0.247147411817725,"#000000"
"CIN",-3.36724058774527,"#000000"
"CIN",-5.21208921957112,"#000000"
"CIN",3.44372259531679,"#000000"
"CIN",-2.28726284056867,"#000000"
"CIN",-8.21344801713655,"#000000"
"CIN",-0.0747373919006088,"#000000"
"CIN",-7.00000222187455,"#000000"
"CIN",-10.1114612745884,"#000000"
"CIN",-7.34098311256342,"#000000"
"CIN",2.87454185436458,"#000000"
"CIN",1.78291491214869,"#000000"
"CIN",-9.32511729976695,"#000000"
"CIN",-5.77284140317092,"#000000"
"CIN",-3.52918667857335,"#000000"
"CIN",-6.46586420329343,"#000000"
"CIN",-7.63872075299845,"#000000"
"CIN",0.404812594342195,"#000000"
"CIN",-3.54974951932145,"#000000"
"CIN",-2.60921188649137,"#000000"
"CIN",-6.40549892369727,"#000000"
"CIN",-3.86580977066951,"#000000"
"CIN",-4.68935502237076,"#000000"
"CIN",-7.23710423417009,"#000000"
"CIN",-4.88463019796403,"#000000"
"CIN",-7.73629249114351,"#000000"
"CIN",-2.47581689663626,"#000000"
"CIN",-5.70722399615356,"#000000"
"CIN",-3.81914741409916,"#000000"
"CIN",-8.49564607696753,"#000000"
"CIN",-3.95975184218072,"#000000"
"CIN",-5.37666729738998,"#000000"
"CIN",-9.88223587265677,"#000000"
"CIN",-6.92016022929251,"#000000"
"CIN",-3.61466184677358,"#000000"
"CIN",-1.09992279824074,"#000000"
"CIN",-8.30756366752231,"#000000"
"CIN",-10.5775066861169,"#000000"
"CIN",-6.51651071739773,"#000000"
"CIN",-4.80621867651782,"#000000"
"CIN",-1.00245031847453,"#000000"
"CIN",-4.96199960060838,"#000000"
"CIN",-7.66270309132311,"#000000"
"CIN",-0.940703952108857,"#000000"
"CIN",-3.69147027958393,"#000000"
"CIN",-5.90313498565143,"#000000"
"CIN",-4.61492043900727,"#000000"
"CIN",-5.29526266547242,"#000000"
"CIN",-3.15664858892755,"#000000"
"CIN",-5.47085133883821,"#000000"
"CIN",-7.79621386275384,"#000000"
"CIN",-8.62534282915162,"#000000"
"CIN",-4.4752844558609,"#000000"
"CIN",-7.09919715976983,"#000000"
"CIN",-2.78092465960543,"#000000"
"CIN",-1.64001473563575,"#000000"
"CIN",-5.75027908199816,"#000000"
"CIN",-4.42624076527595,"#000000"
"CIN",-8.20704800716397,"#000000"
"CIN",-3.44798916597754,"#000000"
"CIN",-4.05148727603862,"#000000"
"CIN",-9.51967433388965,"#000000"
"CIN",-6.56678767296412,"#000000"
"CIN",-8.38452650659483,"#000000"
"CIN",-1.19480674476607,"#000000"
"CIN",-4.18217733443764,"#000000"
"CIN",-3.20875995073997,"#000000"
"CIN",-4.40819952411839,"#000000"
"CIN",-5.4304753159349,"#000000"
"CIN",-8.23417528056116,"#000000"
"CIN",-6.923556311889,"#000000"
"CIN",-4.75073271767975,"#000000"
"CIN",-9.34780566589392,"#000000"
"CIN",-3.40518278520459,"#000000"
"CIN",-7.81589965793617,"#000000"
"CIN",0.139300356516579,"#000000"
"CIN",-8.36224636740356,"#000000"
"CIN",-5.50738491897074,"#000000"
"CIN",0.157963679463204,"#000000"
"CIN",-7.07786986306526,"#000000"
"CIN",-4.25336430267042,"#000000"
"CIN",-3.34448922905588,"#000000"
"CIN",-7.3451739730291,"#000000"
"CIN",-4.59090615586821,"#000000"
"CIN",-6.88895692766898,"#000000"
"CIN",-3.88755197262769,"#000000"
"CIN",-3.0001106407235,"#000000"
"CIN",-6.67263512472345,"#000000"
"CIN",-2.1820797463199,"#000000"
"CIN",-4.46894508611621,"#000000"
"CIN",-8.79007194810809,"#000000"
"CIN",-1.36155900732606,"#000000"
"CIN",-8.52368702063429,"#000000"
"CIN",-11.2983949079553,"#000000"
"CIN",-8.04851296062929,"#000000"
"CIN",-6.47327182066819,"#000000"
"CIN",-0.338486316694506,"#000000"
"CIN",-5.10735303818407,"#000000"
"CIN",-7.47096240493594,"#000000"
"CIN",-8.41084926360682,"#000000"
"CIN",-3.45995297211154,"#000000"
"CIN",-5.23612762001005,"#000000"
"CIN",-6.49359326232059,"#000000"
"CIN",-4.23789010188818,"#000000"
"CIN",-4.15407636266945,"#000000"
"CIN",-3.76449156310638,"#000000"
"CIN",-8.36220557684516,"#000000"
"CIN",-7.91533975141714,"#000000"
"CIN",-5.06979028948215,"#000000"
"CIN",-4.04509891647756,"#000000"
"CIN",-8.37496164723892,"#000000"
"CIN",-2.43884346105518,"#000000"
"CIN",-11.3526233046222,"#000000"
"CIN",-6.95953723980433,"#000000"
"CIN",-3.5137140348512,"#000000"
"CIN",-1.29108908248654,"#000000"
"CIN",-5.23074090850209,"#000000"
"CIN",-5.48646647456597,"#000000"
"CIN",-4.35807880815259,"#000000"
"CIN",-6.92661937441034,"#000000"
"CIN",-6.60190526391045,"#000000"
"CIN",-7.3501789409905,"#000000"
"CIN",-10.8036648155862,"#000000"
"CIN",-6.33647563086519,"#000000"
"CIN",-1.23179580237363,"#000000"
"CIN",-2.01782759623691,"#000000"
"CIN",-7.62991768755484,"#000000"
"CIN",-7.57942586452366,"#000000"
"CIN",0.413209216983672,"#000000"
"CIN",-4.78748671529067,"#000000"
"CIN",-7.58977817147339,"#000000"
"CIN",-7.92247847499277,"#000000"
"CIN",-8.65852659337845,"#000000"
"CIN",-4.39717331143359,"#000000"
"CIN",-2.25716911200615,"#000000"
"CIN",-6.34415163388045,"#000000"
"CIN",-1.29317609735842,"#000000"
"CIN",-1.80771811391788,"#000000"
"CIN",-6.61244053935156,"#000000"
"CIN",-3.30489433962993,"#000000"
"CIN",-2.14151183141229,"#000000"
"CIN",-6.15294381873375,"#000000"
"CIN",-5.8343337199427,"#000000"
"CIN",-4.6077270037993,"#000000"
"CIN",-2.55377087551786,"#000000"
"CIN",-6.86270012682974,"#000000"
"CIN",-6.05658244358092,"#000000"
"CIN",-3.04958418969869,"#000000"
"CIN",-12.0112339391403,"#000000"
"CIN",-2.94936513407759,"#000000"
"CIN",-3.55985968055635,"#000000"
"CIN",-4.37105374468638,"#000000"
"CIN",-6.57871335894018,"#000000"
"CIN",-1.75914022805926,"#000000"
"CIN",-2.66543180498093,"#000000"
"CIN",-5.10127171070491,"#000000"
"CIN",-6.25626633394259,"#000000"
"CIN",0.101566384865577,"#000000"
"CIN",-8.71417816498097,"#000000"
"CIN",-2.9420790154076,"#000000"
"CIN",-8.97494895568116,"#000000"
"CIN",-7.19253972367186,"#000000"
"CIN",-3.86230570782231,"#000000"
"CIN",-8.74675803174402,"#000000"
"CIN",-10.0180960402305,"#000000"
"CIN",-7.83948482552939,"#000000"
"CIN",-6.94780380686103,"#000000"
"CIN",-8.38269678964325,"#000000"
"CIN",-12.9849139916625,"#000000"
"CIN",-5.01061607715112,"#000000"
"CIN",-8.16353994584088,"#000000"
"CIN",-7.69842669657914,"#000000"
"CLE",-2.16137689532754,"#fb4f14"
"CLE",3.75555802384859,"#fb4f14"
"CLE",-5.90722807280157,"#fb4f14"
"CLE",-12.3842508919915,"#fb4f14"
"CLE",2.21924815826644,"#fb4f14"
"CLE",-8.91842663266735,"#fb4f14"
"CLE",5.58868970029318,"#fb4f14"
"CLE",-3.31950285490326,"#fb4f14"
"CLE",2.84968969653286,"#fb4f14"
"CLE",-2.17729089265785,"#fb4f14"
"CLE",0.793729646930166,"#fb4f14"
"CLE",0.669178015184822,"#fb4f14"
"CLE",1.66046949324086,"#fb4f14"
"CLE",-4.55872437373463,"#fb4f14"
"CLE",-3.08545886901041,"#fb4f14"
"CLE",-5.95695888366501,"#fb4f14"
"CLE",2.8818966029661,"#fb4f14"
"CLE",-7.44045550903295,"#fb4f14"
"CLE",-3.94126040119727,"#fb4f14"
"CLE",-6.9183237957393,"#fb4f14"
"CLE",-6.0867737248589,"#fb4f14"
"CLE",2.97447642904275,"#fb4f14"
"CLE",-5.50748939592453,"#fb4f14"
"CLE",-0.469545901434093,"#fb4f14"
"CLE",-6.0788267203597,"#fb4f14"
"CLE",-7.04693430512737,"#fb4f14"
"CLE",2.52942873634643,"#fb4f14"
"CLE",-2.88832957691976,"#fb4f14"
"CLE",-8.16746017694775,"#fb4f14"
"CLE",-2.38032492478893,"#fb4f14"
"CLE",-7.06337765548879,"#fb4f14"
"CLE",-2.45906133984083,"#fb4f14"
"CLE",-3.15042323302922,"#fb4f14"
"CLE",-6.27650726178595,"#fb4f14"
"CLE",-4.90662999273265,"#fb4f14"
"CLE",3.00819348224714,"#fb4f14"
"CLE",1.22746456563128,"#fb4f14"
"CLE",2.94991651142966,"#fb4f14"
"CLE",-5.03306292251237,"#fb4f14"
"CLE",-3.04671441164183,"#fb4f14"
"CLE",4.55071303070803,"#fb4f14"
"CLE",0.606898712181004,"#fb4f14"
"CLE",1.50204606645558,"#fb4f14"
"CLE",1.66715181374763,"#fb4f14"
"CLE",1.42003541458929,"#fb4f14"
"CLE",-2.22334431382094,"#fb4f14"
"CLE",0.0169607348848195,"#fb4f14"
"CLE",-4.13649936839508,"#fb4f14"
"CLE",0.795142980869167,"#fb4f14"
"CLE",0.605585889796232,"#fb4f14"
"CLE",-6.40862364996267,"#fb4f14"
"CLE",1.16093593255299,"#fb4f14"
"CLE",0.187890452226952,"#fb4f14"
"CLE",-0.830220240503989,"#fb4f14"
"CLE",-4.12235124399789,"#fb4f14"
"CLE",-6.17340905897168,"#fb4f14"
"CLE",-0.464684237442167,"#fb4f14"
"CLE",-3.18481953022907,"#fb4f14"
"CLE",0.479641440406561,"#fb4f14"
"CLE",0.0445376051851444,"#fb4f14"
"CLE",1.61298273256405,"#fb4f14"
"CLE",1.47002906877607,"#fb4f14"
"CLE",-5.10278973539836,"#fb4f14"
"CLE",-6.47652311065252,"#fb4f14"
"CLE",-1.21908865183754,"#fb4f14"
"CLE",-0.483553119062083,"#fb4f14"
"CLE",3.60698945997226,"#fb4f14"
"CLE",3.98364950012962,"#fb4f14"
"CLE",4.37777722539944,"#fb4f14"
"CLE",-4.30166808490087,"#fb4f14"
"CLE",0.44688692147131,"#fb4f14"
"CLE",-5.35571720018535,"#fb4f14"
"CLE",-5.68385144892221,"#fb4f14"
"CLE",0.197579850339019,"#fb4f14"
"CLE",4.08846599222271,"#fb4f14"
"CLE",-12.4157558965049,"#fb4f14"
"CLE",2.9992623260128,"#fb4f14"
"CLE",-0.0193725719697611,"#fb4f14"
"CLE",-2.11664036184277,"#fb4f14"
"CLE",-2.88096624489502,"#fb4f14"
"CLE",-5.9607297114698,"#fb4f14"
"CLE",-4.25486729154195,"#fb4f14"
"CLE",-1.37309439620227,"#fb4f14"
"CLE",-0.500402105628867,"#fb4f14"
"CLE",1.12474055235797,"#fb4f14"
"CLE",6.0104090341405,"#fb4f14"
"CLE",4.14658814852916,"#fb4f14"
