"game_id","team","opponent","WEPADiff","weight","game_week","season","week"
"2016_03_LAC_IND","LAC","IND",-4.52325792980427,1,3,2016,5
"2016_04_NO_LAC","LAC","NO",2.58625293710114,1,4,2016,5
"2016_05_LAC_OAK","LAC","LV",1.30206553461343,1,5,2016,5
"2016_01_LAR_SF","LA","SF",-32.3906606985186,1,1,2016,5
"2016_02_SEA_LAR","LA","SEA",11.9969713163951,1,2,2016,5
"2016_03_LAR_TB","LA","TB",11.3347133842703,1,3,2016,5
"2016_04_LAR_ARI","LA","ARI",6.09096218575477,1,4,2016,5
"2016_05_BUF_LAR","LA","BUF",-15.3262081870446,1,5,2016,5
"2016_01_MIA_SEA","MIA","SEA",-3.90803791406238,1,1,2016,5
"2016_02_MIA_NE","MIA","NE",-4.82428962718115,1,2,2016,5
"2016_03_CLE_MIA","MIA","CLE",14.9063390003098,1,3,2016,5
"2016_04_MIA_CIN","MIA","CIN",-16.4844829417898,1,4,2016,5
"2016_05_TEN_MIA","MIA","TEN",-27.4996394835508,1,5,2016,5
"2016_01_MIN_TEN","MIN","TEN",0.775684455287314,1,1,2016,5
"2016_02_GB_MIN","MIN","GB",2.66139164047709,1,2,2016,5
"2016_03_MIN_CAR","MIN","CAR",9.34020599149815,1,3,2016,5
"2016_04_NYG_MIN","MIN","NYG",8.14644560496107,1,4,2016,5
"2016_05_HOU_MIN","MIN","HOU",18.5243214114748,1,5,2016,5
"2016_01_NE_ARI","NE","ARI",10.2601895478611,1,1,2016,5
"2016_02_MIA_NE","NE","MIA",4.82428962718115,1,2,2016,5
"2016_03_HOU_NE","NE","HOU",21.0781229956741,1,3,2016,5
"2016_04_BUF_NE","NE","BUF",-24.1060436813873,1,4,2016,5
"2016_05_NE_CLE","NE","CLE",25.9836777151253,1,5,2016,5
"2016_01_OAK_NO","NO","LV",4.53106573958653,1,1,2016,5
"2016_02_NO_NYG","NO","NYG",-15.8479698539987,1,2,2016,5
"2016_03_ATL_NO","NO","ATL",-16.715560606476,1,3,2016,5
"2016_04_NO_LAC","NO","LAC",-2.58625293710114,1,4,2016,5
"2016_01_NYG_DAL","NYG","DAL",1.5021159410572,1,1,2016,5
"2016_02_NO_NYG","NYG","NO",15.8479698539987,1,2,2016,5
"2016_03_WAS_NYG","NYG","WAS",-7.61213674294756,1,3,2016,5
"2016_04_NYG_MIN","NYG","MIN",-8.14644560496107,1,4,2016,5
"2016_05_NYG_GB","NYG","GB",-8.88817487014772,1,5,2016,5
"2016_01_CIN_NYJ","NYJ","CIN",4.87625839299358,1,1,2016,5
"2016_02_NYJ_BUF","NYJ","BUF",17.3121143720718,1,2,2016,5
"2016_03_NYJ_KC","NYJ","KC",-12.1341551120239,1,3,2016,5
"2016_04_SEA_NYJ","NYJ","SEA",-16.1634623174445,1,4,2016,5
"2016_05_NYJ_PIT","NYJ","PIT",-10.473324947288,1,5,2016,5
"2016_01_OAK_NO","LV","NO",-4.53106573958653,1,1,2016,5
"2016_02_ATL_OAK","LV","ATL",-18.411145764037,1,2,2016,5
"2016_03_OAK_TEN","LV","TEN",18.2285909833218,1,3,2016,5
"2016_04_OAK_BAL","LV","BAL",10.7854436810673,1,4,2016,5
"2016_05_LAC_OAK","LV","LAC",-1.30206553461343,1,5,2016,5
"2016_01_CLE_PHI","PHI","CLE",15.5724324092509,1,1,2016,5
"2016_02_PHI_CHI","PHI","CHI",18.8881315057649,1,2,2016,5
"2016_03_PIT_PHI","PHI","PIT",26.861357181927,1,3,2016,5
"2016_05_PHI_DET","PHI","DET",1.90832906688768,1,5,2016,5
"2016_01_PIT_WAS","PIT","WAS",25.9612688414986,1,1,2016,5
"2016_02_CIN_PIT","PIT","CIN",11.7084925077636,1,2,2016,5
"2016_03_PIT_PHI","PIT","PHI",-26.861357181927,1,3,2016,5
"2016_04_KC_PIT","PIT","KC",24.4005789631703,1,4,2016,5
"2016_05_NYJ_PIT","PIT","NYJ",10.473324947288,1,5,2016,5
"2016_01_MIA_SEA","SEA","MIA",3.90803791406238,1,1,2016,5
"2016_02_SEA_LAR","SEA","LA",-11.9969713163951,1,2,2016,5
"2016_03_SF_SEA","SEA","SF",21.6566731400567,1,3,2016,5
"2016_04_SEA_NYJ","SEA","NYJ",16.1634623174445,1,4,2016,5
"2016_01_LAR_SF","SF","LA",32.3906606985186,1,1,2016,5
"2016_02_SF_CAR","SF","CAR",-17.4616048316369,1,2,2016,5
"2016_03_SF_SEA","SF","SEA",-21.6566731400567,1,3,2016,5
"2016_04_DAL_SF","SF","DAL",-6.95471563891408,1,4,2016,5
"2016_05_ARI_SF","SF","ARI",-16.8837383605648,1,5,2016,5
"2016_01_TB_ATL","TB","ATL",16.3788748880634,1,1,2016,5
"2016_02_TB_ARI","TB","ARI",-30.1514403159932,1,2,2016,5
"2016_03_LAR_TB","TB","LA",-11.3347133842703,1,3,2016,5
"2016_04_DEN_TB","TB","DEN",-25.0098543709811,1,4,2016,5
"2016_05_TB_CAR","TB","CAR",-12.0225680563756,1,5,2016,5
"2016_01_MIN_TEN","TEN","MIN",-0.775684455287314,1,1,2016,5
"2016_02_TEN_DET","TEN","DET",-5.6477319577837,1,2,2016,5
"2016_03_OAK_TEN","TEN","LV",-18.2285909833218,1,3,2016,5
"2016_04_TEN_HOU","TEN","HOU",-18.3548746760335,1,4,2016,5
"2016_05_TEN_MIA","TEN","MIA",27.4996394835508,1,5,2016,5
"2016_01_PIT_WAS","WAS","PIT",-25.9612688414986,1,1,2016,5
"2016_02_DAL_WAS","WAS","DAL",-6.36137357810312,1,2,2016,5
"2016_03_WAS_NYG","WAS","NYG",7.61213674294756,1,3,2016,5
"2016_04_CLE_WAS","WAS","CLE",13.1946155506484,1,4,2016,5
"2016_05_WAS_BAL","WAS","BAL",15.9183104485224,1,5,2016,5
"2016_01_NE_ARI","ARI","NE",-10.2601895478611,0.8,1,2016,6
"2016_02_TB_ARI","ARI","TB",30.1514403159932,1,2,2016,6
"2016_03_ARI_BUF","ARI","BUF",-12.0781272614197,1,3,2016,6
"2016_04_LAR_ARI","ARI","LA",-6.09096218575477,1,4,2016,6
"2016_05_ARI_SF","ARI","SF",16.8837383605648,1,5,2016,6
"2016_06_NYJ_ARI","ARI","NYJ",20.1267802207458,1,6,2016,6
"2016_01_TB_ATL","ATL","TB",-16.3788748880634,0.8,1,2016,6
"2016_02_ATL_OAK","ATL","LV",18.411145764037,1,2,2016,6
"2016_03_ATL_NO","ATL","NO",16.715560606476,1,3,2016,6
"2016_04_CAR_ATL","ATL","CAR",19.4441420459676,1,4,2016,6
"2016_05_ATL_DEN","ATL","DEN",18.309980437296,1,5,2016,6
"2016_06_ATL_SEA","ATL","SEA",4.58895429567731,1,6,2016,6
"2016_01_BUF_BAL","BAL","BUF",19.3457097940456,0.8,1,2016,6
"2016_02_BAL_CLE","BAL","CLE",3.46577304474324,1,2,2016,6
"2016_03_BAL_JAX","BAL","JAX",10.8646956290357,1,3,2016,6
"2016_04_OAK_BAL","BAL","LV",-10.7854436810673,1,4,2016,6
"2016_05_WAS_BAL","BAL","WAS",-15.9183104485224,1,5,2016,6
"2016_06_BAL_NYG","BAL","NYG",-11.0810436673281,1,6,2016,6
"2016_01_BUF_BAL","BUF","BAL",-19.3457097940456,0.8,1,2016,6
"2016_02_NYJ_BUF","BUF","NYJ",-17.3121143720718,1,2,2016,6
"2016_03_ARI_BUF","BUF","ARI",12.0781272614197,1,3,2016,6
"2016_04_BUF_NE","BUF","NE",24.1060436813873,1,4,2016,6
"2016_05_BUF_LAR","BUF","LA",15.3262081870446,1,5,2016,6
"2016_06_SF_BUF","BUF","SF",30.217582035399,1,6,2016,6
"2016_01_CAR_DEN","CAR","DEN",1.67667319813908,0.8,1,2016,6
"2016_02_SF_CAR","CAR","SF",17.4616048316369,1,2,2016,6
"2016_03_MIN_CAR","CAR","MIN",-9.34020599149815,1,3,2016,6
"2016_04_CAR_ATL","CAR","ATL",-19.4441420459676,1,4,2016,6
"2016_05_TB_CAR","CAR","TB",12.0225680563756,1,5,2016,6
"2016_06_CAR_NO","CAR","NO",-11.633117093627,1,6,2016,6
"2016_01_CHI_HOU","CHI","HOU",-13.1892036757516,0.8,1,2016,6
"2016_02_PHI_CHI","CHI","PHI",-18.8881315057649,1,2,2016,6
"2016_03_CHI_DAL","CHI","DAL",-13.3245515708598,1,3,2016,6
"2016_04_DET_CHI","CHI","DET",-4.16175164388108,1,4,2016,6
"2016_05_CHI_IND","CHI","IND",-8.51098039016014,1,5,2016,6
"2016_06_JAX_CHI","CHI","JAX",-3.75592252199664,1,6,2016,6
"2016_01_CIN_NYJ","CIN","NYJ",-4.87625839299358,0.8,1,2016,6
"2016_02_CIN_PIT","CIN","PIT",-11.7084925077636,1,2,2016,6
"2016_03_DEN_CIN","CIN","DEN",-11.6062697924437,1,3,2016,6
"2016_04_MIA_CIN","CIN","MIA",16.4844829417898,1,4,2016,6
"2016_05_CIN_DAL","CIN","DAL",-14.585427176903,1,5,2016,6
"2016_06_CIN_NE","CIN","NE",-14.658305543682,1,6,2016,6
"2016_01_CLE_PHI","CLE","PHI",-15.5724324092509,0.8,1,2016,6
"2016_02_BAL_CLE","CLE","BAL",-3.46577304474324,1,2,2016,6
"2016_03_CLE_MIA","CLE","MIA",-14.9063390003098,1,3,2016,6
"2016_04_CLE_WAS","CLE","WAS",-13.1946155506484,1,4,2016,6
"2016_05_NE_CLE","CLE","NE",-25.9836777151253,1,5,2016,6
"2016_06_CLE_TEN","CLE","TEN",-2.22712775700163,1,6,2016,6
"2016_01_NYG_DAL","DAL","NYG",-1.5021159410572,0.8,1,2016,6
"2016_02_DAL_WAS","DAL","WAS",6.36137357810312,1,2,2016,6
"2016_03_CHI_DAL","DAL","CHI",13.3245515708598,1,3,2016,6
"2016_04_DAL_SF","DAL","SF",6.95471563891408,1,4,2016,6
"2016_05_CIN_DAL","DAL","CIN",14.585427176903,1,5,2016,6
"2016_06_DAL_GB","DAL","GB",10.8521442417786,1,6,2016,6
"2016_01_CAR_DEN","DEN","CAR",-1.67667319813908,0.8,1,2016,6
"2016_02_IND_DEN","DEN","IND",16.4495253406513,1,2,2016,6
"2016_03_DEN_CIN","DEN","CIN",11.6062697924437,1,3,2016,6
"2016_04_DEN_TB","DEN","TB",25.0098543709811,1,4,2016,6
"2016_05_ATL_DEN","DEN","ATL",-18.309980437296,1,5,2016,6
"2016_06_DEN_LAC","DEN","LAC",-11.4403259531434,1,6,2016,6
"2016_01_DET_IND","DET","IND",17.3654689864781,0.8,1,2016,6
"2016_02_TEN_DET","DET","TEN",5.6477319577837,1,2,2016,6
"2016_03_DET_GB","DET","GB",-12.6493069061518,1,3,2016,6
"2016_04_DET_CHI","DET","CHI",4.16175164388108,1,4,2016,6
"2016_05_PHI_DET","DET","PHI",-1.90832906688768,1,5,2016,6
"2016_06_LAR_DET","DET","LA",2.04117279432583,1,6,2016,6
"2016_01_GB_JAX","GB","JAX",21.383344073255,0.8,1,2016,6
"2016_02_GB_MIN","GB","MIN",-2.66139164047709,1,2,2016,6
"2016_03_DET_GB","GB","DET",12.6493069061518,1,3,2016,6
"2016_05_NYG_GB","GB","NYG",8.88817487014772,1,5,2016,6
"2016_06_DAL_GB","GB","DAL",-10.8521442417786,1,6,2016,6
"2016_01_CHI_HOU","HOU","CHI",13.1892036757516,0.8,1,2016,6
"2016_02_KC_HOU","HOU","KC",14.3040538395642,1,2,2016,6
"2016_03_HOU_NE","HOU","NE",-21.0781229956741,1,3,2016,6
"2016_04_TEN_HOU","HOU","TEN",18.3548746760335,1,4,2016,6
"2016_05_HOU_MIN","HOU","MIN",-18.5243214114748,1,5,2016,6
"2016_06_IND_HOU","HOU","IND",-6.92611142921981,1,6,2016,6
"2016_01_DET_IND","IND","DET",-17.3654689864781,0.8,1,2016,6
"2016_02_IND_DEN","IND","DEN",-16.4495253406513,1,2,2016,6
"2016_03_LAC_IND","IND","LAC",4.52325792980427,1,3,2016,6
"2016_04_IND_JAX","IND","JAX",-1.07984995905887,1,4,2016,6
"2016_05_CHI_IND","IND","CHI",8.51098039016014,1,5,2016,6
"2016_06_IND_HOU","IND","HOU",6.92611142921981,1,6,2016,6
"2016_01_GB_JAX","JAX","GB",-21.383344073255,0.8,1,2016,6
"2016_02_JAX_LAC","JAX","LAC",-19.1879701589815,1,2,2016,6
"2016_03_BAL_JAX","JAX","BAL",-10.8646956290357,1,3,2016,6
"2016_04_IND_JAX","JAX","IND",1.07984995905887,1,4,2016,6
"2016_06_JAX_CHI","JAX","CHI",3.75592252199664,1,6,2016,6
"2016_01_LAC_KC","KC","LAC",-6.11409673558919,0.8,1,2016,6
"2016_02_KC_HOU","KC","HOU",-14.3040538395642,1,2,2016,6
"2016_03_NYJ_KC","KC","NYJ",12.1341551120239,1,3,2016,6
"2016_04_KC_PIT","KC","PIT",-24.4005789631703,1,4,2016,6
"2016_06_KC_OAK","KC","LV",26.1540415871599,1,6,2016,6
"2016_01_LAC_KC","LAC","KC",6.11409673558919,0.8,1,2016,6
"2016_02_JAX_LAC","LAC","JAX",19.1879701589815,1,2,2016,6
"2016_03_LAC_IND","LAC","IND",-4.52325792980427,1,3,2016,6
"2016_04_NO_LAC","LAC","NO",2.58625293710114,1,4,2016,6
"2016_05_LAC_OAK","LAC","LV",1.30206553461343,1,5,2016,6
"2016_06_DEN_LAC","LAC","DEN",11.4403259531434,1,6,2016,6
"2016_01_LAR_SF","LA","SF",-32.3906606985186,0.8,1,2016,6
"2016_02_SEA_LAR","LA","SEA",11.9969713163951,1,2,2016,6
"2016_03_LAR_TB","LA","TB",11.3347133842703,1,3,2016,6
"2016_04_LAR_ARI","LA","ARI",6.09096218575477,1,4,2016,6
"2016_05_BUF_LAR","LA","BUF",-15.3262081870446,1,5,2016,6
"2016_06_LAR_DET","LA","DET",-2.04117279432583,1,6,2016,6
"2016_01_MIA_SEA","MIA","SEA",-3.90803791406238,0.8,1,2016,6
"2016_02_MIA_NE","MIA","NE",-4.82428962718115,1,2,2016,6
"2016_03_CLE_MIA","MIA","CLE",14.9063390003098,1,3,2016,6
"2016_04_MIA_CIN","MIA","CIN",-16.4844829417898,1,4,2016,6
"2016_05_TEN_MIA","MIA","TEN",-27.4996394835508,1,5,2016,6
"2016_06_PIT_MIA","MIA","PIT",19.4872295111679,1,6,2016,6
"2016_01_MIN_TEN","MIN","TEN",0.775684455287314,0.8,1,2016,6
"2016_02_GB_MIN","MIN","GB",2.66139164047709,1,2,2016,6
"2016_03_MIN_CAR","MIN","CAR",9.34020599149815,1,3,2016,6
"2016_04_NYG_MIN","MIN","NYG",8.14644560496107,1,4,2016,6
"2016_05_HOU_MIN","MIN","HOU",18.5243214114748,1,5,2016,6
"2016_01_NE_ARI","NE","ARI",10.2601895478611,0.8,1,2016,6
"2016_02_MIA_NE","NE","MIA",4.82428962718115,1,2,2016,6
"2016_03_HOU_NE","NE","HOU",21.0781229956741,1,3,2016,6
"2016_04_BUF_NE","NE","BUF",-24.1060436813873,1,4,2016,6
"2016_05_NE_CLE","NE","CLE",25.9836777151253,1,5,2016,6
"2016_06_CIN_NE","NE","CIN",14.658305543682,1,6,2016,6
"2016_01_OAK_NO","NO","LV",4.53106573958653,0.8,1,2016,6
"2016_02_NO_NYG","NO","NYG",-15.8479698539987,1,2,2016,6
"2016_03_ATL_NO","NO","ATL",-16.715560606476,1,3,2016,6
"2016_04_NO_LAC","NO","LAC",-2.58625293710114,1,4,2016,6
"2016_06_CAR_NO","NO","CAR",11.633117093627,1,6,2016,6
"2016_01_NYG_DAL","NYG","DAL",1.5021159410572,0.8,1,2016,6
"2016_02_NO_NYG","NYG","NO",15.8479698539987,1,2,2016,6
"2016_03_WAS_NYG","NYG","WAS",-7.61213674294756,1,3,2016,6
"2016_04_NYG_MIN","NYG","MIN",-8.14644560496107,1,4,2016,6
"2016_05_NYG_GB","NYG","GB",-8.88817487014772,1,5,2016,6
"2016_06_BAL_NYG","NYG","BAL",11.0810436673281,1,6,2016,6
"2016_01_CIN_NYJ","NYJ","CIN",4.87625839299358,0.8,1,2016,6
"2016_02_NYJ_BUF","NYJ","BUF",17.3121143720718,1,2,2016,6
"2016_03_NYJ_KC","NYJ","KC",-12.1341551120239,1,3,2016,6
"2016_04_SEA_NYJ","NYJ","SEA",-16.1634623174445,1,4,2016,6
"2016_05_NYJ_PIT","NYJ","PIT",-10.473324947288,1,5,2016,6
"2016_06_NYJ_ARI","NYJ","ARI",-20.1267802207458,1,6,2016,6
"2016_01_OAK_NO","LV","NO",-4.53106573958653,0.8,1,2016,6
"2016_02_ATL_OAK","LV","ATL",-18.411145764037,1,2,2016,6
"2016_03_OAK_TEN","LV","TEN",18.2285909833218,1,3,2016,6
"2016_04_OAK_BAL","LV","BAL",10.7854436810673,1,4,2016,6
"2016_05_LAC_OAK","LV","LAC",-1.30206553461343,1,5,2016,6
"2016_06_KC_OAK","LV","KC",-26.1540415871599,1,6,2016,6
"2016_01_CLE_PHI","PHI","CLE",15.5724324092509,0.8,1,2016,6
"2016_02_PHI_CHI","PHI","CHI",18.8881315057649,1,2,2016,6
"2016_03_PIT_PHI","PHI","PIT",26.861357181927,1,3,2016,6
"2016_05_PHI_DET","PHI","DET",1.90832906688768,1,5,2016,6
"2016_06_PHI_WAS","PHI","WAS",-15.7674820778057,1,6,2016,6
"2016_01_PIT_WAS","PIT","WAS",25.9612688414986,0.8,1,2016,6
"2016_02_CIN_PIT","PIT","CIN",11.7084925077636,1,2,2016,6
"2016_03_PIT_PHI","PIT","PHI",-26.861357181927,1,3,2016,6
"2016_04_KC_PIT","PIT","KC",24.4005789631703,1,4,2016,6
"2016_05_NYJ_PIT","PIT","NYJ",10.473324947288,1,5,2016,6
"2016_06_PIT_MIA","PIT","MIA",-19.4872295111679,1,6,2016,6
"2016_01_MIA_SEA","SEA","MIA",3.90803791406238,0.8,1,2016,6
"2016_02_SEA_LAR","SEA","LA",-11.9969713163951,1,2,2016,6
"2016_03_SF_SEA","SEA","SF",21.6566731400567,1,3,2016,6
"2016_04_SEA_NYJ","SEA","NYJ",16.1634623174445,1,4,2016,6
"2016_06_ATL_SEA","SEA","ATL",-4.58895429567731,1,6,2016,6
"2016_01_LAR_SF","SF","LA",32.3906606985186,0.8,1,2016,6
"2016_02_SF_CAR","SF","CAR",-17.4616048316369,1,2,2016,6
"2016_03_SF_SEA","SF","SEA",-21.6566731400567,1,3,2016,6
"2016_04_DAL_SF","SF","DAL",-6.95471563891408,1,4,2016,6
"2016_05_ARI_SF","SF","ARI",-16.8837383605648,1,5,2016,6
"2016_06_SF_BUF","SF","BUF",-30.217582035399,1,6,2016,6
"2016_01_TB_ATL","TB","ATL",16.3788748880634,0.8,1,2016,6
"2016_02_TB_ARI","TB","ARI",-30.1514403159932,1,2,2016,6
"2016_03_LAR_TB","TB","LA",-11.3347133842703,1,3,2016,6
"2016_04_DEN_TB","TB","DEN",-25.0098543709811,1,4,2016,6
"2016_05_TB_CAR","TB","CAR",-12.0225680563756,1,5,2016,6
"2016_01_MIN_TEN","TEN","MIN",-0.775684455287314,0.8,1,2016,6
"2016_02_TEN_DET","TEN","DET",-5.6477319577837,1,2,2016,6
"2016_03_OAK_TEN","TEN","LV",-18.2285909833218,1,3,2016,6
"2016_04_TEN_HOU","TEN","HOU",-18.3548746760335,1,4,2016,6
"2016_05_TEN_MIA","TEN","MIA",27.4996394835508,1,5,2016,6
"2016_06_CLE_TEN","TEN","CLE",2.22712775700163,1,6,2016,6
"2016_01_PIT_WAS","WAS","PIT",-25.9612688414986,0.8,1,2016,6
"2016_02_DAL_WAS","WAS","DAL",-6.36137357810312,1,2,2016,6
"2016_03_WAS_NYG","WAS","NYG",7.61213674294756,1,3,2016,6
"2016_04_CLE_WAS","WAS","CLE",13.1946155506484,1,4,2016,6
"2016_05_WAS_BAL","WAS","BAL",15.9183104485224,1,5,2016,6
"2016_06_PHI_WAS","WAS","PHI",15.7674820778057,1,6,2016,6
"2016_01_NE_ARI","ARI","NE",-10.2601895478611,0.8,1,2016,7
"2016_02_TB_ARI","ARI","TB",30.1514403159932,0.8,2,2016,7
"2016_03_ARI_BUF","ARI","BUF",-12.0781272614197,1,3,2016,7
"2016_04_LAR_ARI","ARI","LA",-6.09096218575477,1,4,2016,7
"2016_05_ARI_SF","ARI","SF",16.8837383605648,1,5,2016,7
"2016_06_NYJ_ARI","ARI","NYJ",20.1267802207458,1,6,2016,7
"2016_07_SEA_ARI","ARI","SEA",1.80221247135725,1,7,2016,7
"2016_01_TB_ATL","ATL","TB",-16.3788748880634,0.8,1,2016,7
"2016_02_ATL_OAK","ATL","LV",18.411145764037,0.8,2,2016,7
"2016_03_ATL_NO","ATL","NO",16.715560606476,1,3,2016,7
"2016_04_CAR_ATL","ATL","CAR",19.4441420459676,1,4,2016,7
"2016_05_ATL_DEN","ATL","DEN",18.309980437296,1,5,2016,7
"2016_06_ATL_SEA","ATL","SEA",4.58895429567731,1,6,2016,7
"2016_07_LAC_ATL","ATL","LAC",-2.19370941109356,1,7,2016,7
"2016_01_BUF_BAL","BAL","BUF",19.3457097940456,0.8,1,2016,7
"2016_02_BAL_CLE","BAL","CLE",3.46577304474324,0.8,2,2016,7
"2016_03_BAL_JAX","BAL","JAX",10.8646956290357,1,3,2016,7
"2016_04_OAK_BAL","BAL","LV",-10.7854436810673,1,4,2016,7
"2016_05_WAS_BAL","BAL","WAS",-15.9183104485224,1,5,2016,7
"2016_06_BAL_NYG","BAL","NYG",-11.0810436673281,1,6,2016,7
"2016_07_BAL_NYJ","BAL","NYJ",0.394801303023112,1,7,2016,7
"2016_01_BUF_BAL","BUF","BAL",-19.3457097940456,0.8,1,2016,7
"2016_02_NYJ_BUF","BUF","NYJ",-17.3121143720718,0.8,2,2016,7
"2016_03_ARI_BUF","BUF","ARI",12.0781272614197,1,3,2016,7
"2016_04_BUF_NE","BUF","NE",24.1060436813873,1,4,2016,7
"2016_05_BUF_LAR","BUF","LA",15.3262081870446,1,5,2016,7
"2016_06_SF_BUF","BUF","SF",30.217582035399,1,6,2016,7
"2016_07_BUF_MIA","BUF","MIA",8.29892803862148,1,7,2016,7
"2016_01_CAR_DEN","CAR","DEN",1.67667319813908,0.8,1,2016,7
"2016_02_SF_CAR","CAR","SF",17.4616048316369,0.8,2,2016,7
"2016_03_MIN_CAR","CAR","MIN",-9.34020599149815,1,3,2016,7
"2016_04_CAR_ATL","CAR","ATL",-19.4441420459676,1,4,2016,7
"2016_05_TB_CAR","CAR","TB",12.0225680563756,1,5,2016,7
"2016_06_CAR_NO","CAR","NO",-11.633117093627,1,6,2016,7
"2016_01_CHI_HOU","CHI","HOU",-13.1892036757516,0.8,1,2016,7
"2016_02_PHI_CHI","CHI","PHI",-18.8881315057649,0.8,2,2016,7
"2016_03_CHI_DAL","CHI","DAL",-13.3245515708598,1,3,2016,7
"2016_04_DET_CHI","CHI","DET",-4.16175164388108,1,4,2016,7
"2016_05_CHI_IND","CHI","IND",-8.51098039016014,1,5,2016,7
"2016_06_JAX_CHI","CHI","JAX",-3.75592252199664,1,6,2016,7
"2016_07_CHI_GB","CHI","GB",-13.5848462013392,1,7,2016,7
"2016_01_CIN_NYJ","CIN","NYJ",-4.87625839299358,0.8,1,2016,7
"2016_02_CIN_PIT","CIN","PIT",-11.7084925077636,0.8,2,2016,7
"2016_03_DEN_CIN","CIN","DEN",-11.6062697924437,1,3,2016,7
"2016_04_MIA_CIN","CIN","MIA",16.4844829417898,1,4,2016,7
"2016_05_CIN_DAL","CIN","DAL",-14.585427176903,1,5,2016,7
"2016_06_CIN_NE","CIN","NE",-14.658305543682,1,6,2016,7
"2016_07_CLE_CIN","CIN","CLE",17.18414177144,1,7,2016,7
"2016_01_CLE_PHI","CLE","PHI",-15.5724324092509,0.8,1,2016,7
"2016_02_BAL_CLE","CLE","BAL",-3.46577304474324,0.8,2,2016,7
"2016_03_CLE_MIA","CLE","MIA",-14.9063390003098,1,3,2016,7
"2016_04_CLE_WAS","CLE","WAS",-13.1946155506484,1,4,2016,7
"2016_05_NE_CLE","CLE","NE",-25.9836777151253,1,5,2016,7
"2016_06_CLE_TEN","CLE","TEN",-2.22712775700163,1,6,2016,7
"2016_07_CLE_CIN","CLE","CIN",-17.18414177144,1,7,2016,7
"2016_01_NYG_DAL","DAL","NYG",-1.5021159410572,0.8,1,2016,7
"2016_02_DAL_WAS","DAL","WAS",6.36137357810312,0.8,2,2016,7
"2016_03_CHI_DAL","DAL","CHI",13.3245515708598,1,3,2016,7
"2016_04_DAL_SF","DAL","SF",6.95471563891408,1,4,2016,7
"2016_05_CIN_DAL","DAL","CIN",14.585427176903,1,5,2016,7
"2016_06_DAL_GB","DAL","GB",10.8521442417786,1,6,2016,7
"2016_01_CAR_DEN","DEN","CAR",-1.67667319813908,0.8,1,2016,7
"2016_02_IND_DEN","DEN","IND",16.4495253406513,0.8,2,2016,7
"2016_03_DEN_CIN","DEN","CIN",11.6062697924437,1,3,2016,7
"2016_04_DEN_TB","DEN","TB",25.0098543709811,1,4,2016,7
"2016_05_ATL_DEN","DEN","ATL",-18.309980437296,1,5,2016,7
"2016_06_DEN_LAC","DEN","LAC",-11.4403259531434,1,6,2016,7
"2016_07_HOU_DEN","DEN","HOU",17.3681686412427,1,7,2016,7
"2016_01_DET_IND","DET","IND",17.3654689864781,0.8,1,2016,7
"2016_02_TEN_DET","DET","TEN",5.6477319577837,0.8,2,2016,7
"2016_03_DET_GB","DET","GB",-12.6493069061518,1,3,2016,7
"2016_04_DET_CHI","DET","CHI",4.16175164388108,1,4,2016,7
"2016_05_PHI_DET","DET","PHI",-1.90832906688768,1,5,2016,7
"2016_06_LAR_DET","DET","LA",2.04117279432583,1,6,2016,7
"2016_07_WAS_DET","DET","WAS",0.356340474956693,1,7,2016,7
"2016_01_GB_JAX","GB","JAX",21.383344073255,0.8,1,2016,7
"2016_02_GB_MIN","GB","MIN",-2.66139164047709,0.8,2,2016,7
"2016_03_DET_GB","GB","DET",12.6493069061518,1,3,2016,7
"2016_05_NYG_GB","GB","NYG",8.88817487014772,1,5,2016,7
"2016_06_DAL_GB","GB","DAL",-10.8521442417786,1,6,2016,7
"2016_07_CHI_GB","GB","CHI",13.5848462013392,1,7,2016,7
"2016_01_CHI_HOU","HOU","CHI",13.1892036757516,0.8,1,2016,7
"2016_02_KC_HOU","HOU","KC",14.3040538395642,0.8,2,2016,7
"2016_03_HOU_NE","HOU","NE",-21.0781229956741,1,3,2016,7
"2016_04_TEN_HOU","HOU","TEN",18.3548746760335,1,4,2016,7
"2016_05_HOU_MIN","HOU","MIN",-18.5243214114748,1,5,2016,7
"2016_06_IND_HOU","HOU","IND",-6.92611142921981,1,6,2016,7
"2016_07_HOU_DEN","HOU","DEN",-17.3681686412427,1,7,2016,7
"2016_01_DET_IND","IND","DET",-17.3654689864781,0.8,1,2016,7
"2016_02_IND_DEN","IND","DEN",-16.4495253406513,0.8,2,2016,7
"2016_03_LAC_IND","IND","LAC",4.52325792980427,1,3,2016,7
"2016_04_IND_JAX","IND","JAX",-1.07984995905887,1,4,2016,7
"2016_05_CHI_IND","IND","CHI",8.51098039016014,1,5,2016,7
"2016_06_IND_HOU","IND","HOU",6.92611142921981,1,6,2016,7
"2016_07_IND_TEN","IND","TEN",21.8801648790816,1,7,2016,7
"2016_01_GB_JAX","JAX","GB",-21.383344073255,0.8,1,2016,7
"2016_02_JAX_LAC","JAX","LAC",-19.1879701589815,0.8,2,2016,7
"2016_03_BAL_JAX","JAX","BAL",-10.8646956290357,1,3,2016,7
"2016_04_IND_JAX","JAX","IND",1.07984995905887,1,4,2016,7
"2016_06_JAX_CHI","JAX","CHI",3.75592252199664,1,6,2016,7
"2016_07_OAK_JAX","JAX","LV",-11.5407724136446,1,7,2016,7
